#:T Omega Ix Iy t1 t2 calc_time t_count
1.2 1.05 53.0522504995 -14.9363944279 50.0 169.619047619 2.70843195915 1697.0
1.2 1.1 54.1758537658 -17.831651582 50.0 164.181818182 2.60247397423 1642.0
1.2 1.15 59.0641547042 -24.2029695931 50.0 159.217391304 2.52304601669 1593.0
1.2 1.2 60.8456218983 -31.8380471314 50.0 154.666666667 2.44670200348 1547.0
1.2 1.25 58.7321433161 -42.1076249177 50.0 150.48 2.38100099564 1505.0
1.2 1.3 56.2606440838 -50.2099086006 50.0 146.615384615 2.32850718498 1467.0
1.2 1.35 44.6671628823 -62.2609441157 50.0 143.037037037 2.26528096199 1431.0
1.2 1.4 34.3442646357 -71.2633742952 50.0 139.714285714 2.20385909081 1398.0
1.2 1.45 18.8908099445 -72.5641322588 50.0 136.620689655 2.1582839489 1367.0
1.2 1.5 5.72982484808 -68.2247632758 50.0 133.733333333 2.113478899 1338.0
1.2 1.55 -10.8903604279 -63.6004570651 50.0 131.032258065 2.07833313942 1311.0
1.2 1.6 -16.7349162638 -55.0288692594 50.0 128.5 2.03309798241 1286.0
1.2 1.65 -26.6669639087 -47.7305679824 50.0 126.121212121 1.99260520935 1262.0
1.2 1.7 -28.1469083669 -40.0316968917 50.0 123.882352941 1.95633912086 1239.0
1.2 1.75 -30.3587559499 -31.4242881725 50.0 121.771428571 1.92727804184 1218.0
1.2 1.8 -28.4691686454 -24.9730728258 50.0 119.777777778 1.89009284973 1198.0
1.2 1.85 -27.973741607 -17.3426011435 50.0 117.891891892 1.86269497871 1179.0
1.2 1.9 -24.8381609532 -12.8725365448 50.0 116.105263158 1.83627200127 1162.0
1.2 1.95 -25.0066484139 -8.1848153121 50.0 114.41025641 1.80211591721 1145.0
1.2 2.0 -21.3083345779 -5.79229379599 50.0 112.8 1.78732895851 1129.0

1.25 0.05 546.51807294 -2.86284668297 50.0 2562.0 40.5788609982 25621.0
1.25 0.1 273.726166758 -1.51824656951 50.0 1306.0 20.627863884 13061.0
1.25 0.15 182.801591435 -2.47664097726 50.0 887.333333333 14.1173729897 8874.0
1.25 0.2 138.502860191 -2.83069859156 50.0 678.0 10.8373110294 6780.0
1.25 0.25 111.823174957 -3.25294245905 50.0 552.4 8.75279593468 5524.0
1.25 0.3 95.2239968326 -2.58980718837 50.0 468.666666667 7.44675707817 4687.0
1.25 0.35 81.1678105554 -2.58966072361 50.0 408.857142857 6.46875596046 4089.0
1.25 0.4 73.5956771078 -3.20748026983 50.0 364.0 5.8029282093 3640.0
1.25 0.45 67.0533728801 -3.08620071058 50.0 329.111111111 5.20321893692 3292.0
1.25 0.5 61.8553006463 -3.9021999469 50.0 301.2 4.76230192184 3013.0
1.25 0.55 57.5338591302 -3.10699701326 50.0 278.363636364 4.40461111069 2784.0
1.25 0.6 54.0688175115 -4.22170497489 50.0 259.333333333 4.09968495369 2594.0
1.25 0.65 52.470999919 -4.45460850711 50.0 243.230769231 3.85677599907 2433.0
1.25 0.7 49.7857103625 -4.04844790887 50.0 229.428571429 3.62871098518 2295.0
1.25 0.75 48.7414717686 -5.48318973773 50.0 217.466666667 3.45072817802 2175.0
1.25 0.8 48.0996731577 -5.43474931279 50.0 207.0 3.2780110836 2071.0
1.25 0.85 47.8921561776 -5.56766541475 50.0 197.764705882 3.13960003853 1978.0
1.25 0.9 48.5546487365 -6.67647279377 50.0 189.555555556 3.00587701797 1896.0
1.25 0.95 48.543335976 -8.0634198585 50.0 182.210526316 2.8824441433 1823.0
1.25 1.0 50.10136992 -10.65621654 50.0 175.6 2.79218506813 1757.0
1.25 1.05 52.9210638185 -14.4560085294 50.0 169.619047619 2.70358300209 1697.0
1.25 1.1 53.139033209 -16.755604982 50.0 164.181818182 2.60569381714 1642.0
1.25 1.15 56.9371341305 -22.0310867649 50.0 159.217391304 2.51643586159 1593.0
1.25 1.2 57.5156499108 -29.1057815227 50.0 154.666666667 2.45397996902 1547.0
1.25 1.25 58.9971430455 -37.7609873261 50.0 150.48 2.38303399086 1505.0
1.25 1.3 54.7312394466 -47.5797131225 50.0 146.615384615 2.32344794273 1467.0
1.25 1.35 46.4843667009 -60.8839720093 50.0 143.037037037 2.28408789635 1431.0
1.25 1.4 33.456076425 -69.5576798225 50.0 139.714285714 2.21213006973 1398.0
1.25 1.45 17.4040043763 -70.3875081208 50.0 136.620689655 2.18214988708 1367.0
1.25 1.5 8.15272032173 -67.8183444477 50.0 133.733333333 2.11888194084 1338.0
1.25 1.55 -4.66365607406 -63.2560212947 50.0 131.032258065 2.10183596611 1311.0
1.25 1.6 -13.9732388958 -57.3144984868 50.0 128.5 2.03663611412 1286.0
1.25 1.65 -20.264083941 -48.8137830524 50.0 126.121212121 1.99762797356 1262.0
1.25 1.7 -25.9653292095 -42.8648512877 50.0 123.882352941 1.96719384193 1239.0
1.25 1.75 -28.7001574356 -31.0488324996 50.0 121.771428571 1.93995714188 1218.0
1.25 1.8 -29.3702590574 -25.4997532109 50.0 119.777777778 1.90456199646 1198.0
1.25 1.85 -27.2494812842 -17.7492470738 50.0 117.891891892 1.87110686302 1179.0
1.25 1.9 -26.6256266049 -12.9593036739 50.0 116.105263158 1.84503698349 1162.0
1.25 1.95 -23.657261329 -9.34580476682 50.0 114.41025641 1.81435894966 1145.0
1.25 2.0 -21.0270997721 -6.05505537494 50.0 112.8 1.7904279232 1129.0

1.3 0.05 537.213328641 -3.02729797057 50.0 2562.0 40.5728960037 25621.0
1.3 0.1 269.190954741 -3.02265358056 50.0 1306.0 20.6512610912 13061.0
1.3 0.15 180.625709465 -4.88403885891 50.0 887.333333333 14.0950191021 8874.0
1.3 0.2 137.018066301 -2.75506666198 50.0 678.0 10.7257750034 6780.0
1.3 0.25 110.625643936 -2.88286866237 50.0 552.4 8.74039888382 5524.0
1.3 0.3 92.8230209197 -3.55717752157 50.0 468.666666667 7.41486811638 4687.0
1.3 0.35 82.1604698355 -3.15500594997 50.0 408.857142857 6.47859096527 4089.0
1.3 0.4 72.4765119042 -3.19533279161 50.0 364.0 5.77128601074 3640.0
1.3 0.45 65.520445197 -3.69922219144 50.0 329.111111111 5.20350813866 3292.0
1.3 0.5 60.8011398149 -3.74224088316 50.0 301.2 4.77547097206 3013.0
1.3 0.55 57.6407391293 -3.41617085464 50.0 278.363636364 4.40486502647 2784.0
1.3 0.6 53.0126690667 -2.99944398314 50.0 259.333333333 4.11049103737 2594.0
1.3 0.65 51.7279223996 -4.41685943331 50.0 243.230769231 3.85396909714 2433.0
1.3 0.7 49.7269046279 -5.08919053185 50.0 229.428571429 3.62476396561 2295.0
1.3 0.75 48.1263587224 -5.09203654824 50.0 217.466666667 3.44652986526 2175.0
1.3 0.8 47.5789435414 -4.46834075218 50.0 207.0 3.27798318863 2071.0
1.3 0.85 47.5685452293 -5.45634796322 50.0 197.764705882 3.13943099976 1978.0
1.3 0.9 47.1146905221 -8.59888113126 50.0 189.555555556 3.00862002373 1896.0
1.3 0.95 47.33026567 -8.16829005728 50.0 182.210526316 2.88290381432 1823.0
1.3 1.0 48.8544437984 -10.8989514028 50.0 175.6 2.79827904701 1757.0
1.3 1.05 49.5003680953 -12.9550503268 50.0 169.619047619 2.68623614311 1697.0
1.3 1.1 52.9985437929 -15.0065142489 50.0 164.181818182 2.59929203987 1642.0
1.3 1.15 55.3196059157 -20.8349154757 50.0 159.217391304 2.5217359066 1593.0
1.3 1.2 55.1790731124 -27.0049736427 50.0 154.666666667 2.45075798035 1547.0
1.3 1.25 56.7925784783 -35.0821471496 50.0 150.48 2.38543200493 1505.0
1.3 1.3 54.7528672134 -46.8581235877 50.0 146.615384615 2.32206988335 1467.0
1.3 1.35 48.1013640017 -56.77566347 50.0 143.037037037 2.26529812813 1431.0
1.3 1.4 31.3166779177 -64.2637122447 50.0 139.714285714 2.20875310898 1398.0
1.3 1.45 18.1893711621 -65.1699043912 50.0 136.620689655 2.15979504585 1367.0
1.3 1.5 8.60687749884 -66.7268872003 50.0 133.733333333 2.11817908287 1338.0
1.3 1.55 -6.62773423648 -62.2227625008 50.0 131.032258065 2.0737118721 1311.0
1.3 1.6 -10.9116374624 -56.2832209825 50.0 128.5 2.04068398476 1286.0
1.3 1.65 -18.0422804524 -48.7259718773 50.0 126.121212121 1.9977991581 1262.0
1.3 1.7 -24.7872083709 -41.7110408811 50.0 123.882352941 1.9581360817 1239.0
1.3 1.75 -28.9155234036 -33.8174886759 50.0 121.771428571 1.93296003342 1218.0
1.3 1.8 -27.7895715575 -25.5967824432 50.0 119.777777778 1.89903903008 1198.0
1.3 1.85 -28.5053829507 -20.4848683971 50.0 117.891891892 1.86313509941 1179.0
1.3 1.9 -25.6809863575 -15.5717044085 50.0 116.105263158 1.84159111977 1162.0
1.3 1.95 -23.9550568963 -10.5010962747 50.0 114.41025641 1.81306695938 1145.0
1.3 2.0 -21.9895278608 -7.01861484015 50.0 112.8 1.78794789314 1129.0

1.35 0.05 528.995937125 -2.57027939438 50.0 2562.0 40.5578238964 25621.0
1.35 0.1 266.063942828 -2.93912087482 50.0 1306.0 20.6261651516 13061.0
1.35 0.15 176.913268696 -2.98997103079 50.0 887.333333333 14.0451951027 8874.0
1.35 0.2 134.589494236 -3.00468957075 50.0 678.0 10.726749897 6780.0
1.35 0.25 108.63200573 -2.87117810409 50.0 552.4 8.82689499855 5524.0
1.35 0.3 91.8810723985 -1.08085447393 50.0 468.666666667 7.42830300331 4687.0
1.35 0.35 80.4874437122 -2.79753550216 50.0 408.857142857 6.46939992905 4089.0
1.35 0.4 71.3009602363 -2.69571824712 50.0 364.0 5.76319909096 3640.0
1.35 0.45 64.6577907693 -2.8902505845 50.0 329.111111111 5.2127828598 3292.0
1.35 0.5 59.8218846789 -2.9917019882 50.0 301.2 4.79438304901 3013.0
1.35 0.55 56.4120746003 -4.0551973593 50.0 278.363636364 4.42838311195 2784.0
1.35 0.6 52.3546027324 -3.45852440935 50.0 259.333333333 4.11674690247 2594.0
1.35 0.65 50.234521199 -3.6602276002 50.0 243.230769231 3.85799407959 2433.0
1.35 0.7 48.2356268658 -5.01367980937 50.0 229.428571429 3.63804483414 2295.0
1.35 0.75 47.4827556174 -4.61314785584 50.0 217.466666667 3.4471809864 2175.0
1.35 0.8 46.7381074793 -6.16321449256 50.0 207.0 3.28966188431 2071.0
1.35 0.85 45.9117294666 -5.53708556235 50.0 197.764705882 3.13636207581 1978.0
1.35 0.9 45.7114584713 -8.05282419694 50.0 189.555555556 3.00116586685 1896.0
1.35 0.95 47.4648140136 -9.13906743452 50.0 182.210526316 2.88548183441 1823.0
1.35 1.0 47.857562935 -9.25105793317 50.0 175.6 2.78131890297 1757.0
1.35 1.05 49.4166833891 -11.8822212342 50.0 169.619047619 2.6945309639 1697.0
1.35 1.1 51.0955462083 -15.1349191382 50.0 164.181818182 2.60763096809 1642.0
1.35 1.15 53.202059856 -20.4414713692 50.0 159.217391304 2.52474498749 1593.0
1.35 1.2 55.5248101695 -28.136797438 50.0 154.666666667 2.47417020798 1547.0
1.35 1.25 55.1052310744 -33.4075603563 50.0 150.48 2.41069507599 1505.0
1.35 1.3 51.0449180107 -45.7198959994 50.0 146.615384615 2.35191583633 1467.0
1.35 1.35 49.5305739956 -53.5090112884 50.0 143.037037037 2.26788210869 1431.0
1.35 1.4 36.5324931516 -62.2264028624 50.0 139.714285714 2.2247979641 1398.0
1.35 1.45 21.4633010491 -66.8504848128 50.0 136.620689655 2.1679880619 1367.0
1.35 1.5 11.5510980123 -64.2111731689 50.0 133.733333333 2.12428402901 1338.0
1.35 1.55 -1.60963254686 -62.3602158946 50.0 131.032258065 2.0811009407 1311.0
1.35 1.6 -11.0081420646 -57.6585087701 50.0 128.5 2.04849600792 1286.0
1.35 1.65 -16.7358763826 -51.5049467123 50.0 126.121212121 2.00254511833 1262.0
1.35 1.7 -24.540477529 -41.1672466878 50.0 123.882352941 1.9717259407 1239.0
1.35 1.75 -27.8507298022 -34.4807292117 50.0 121.771428571 1.93701696396 1218.0
1.35 1.8 -28.2608188642 -27.0653939475 50.0 119.777777778 1.90799212456 1198.0
1.35 1.85 -26.3869580686 -21.5845527677 50.0 117.891891892 1.87411999702 1179.0
1.35 1.9 -26.0217528869 -15.154581991 50.0 116.105263158 1.84651398659 1162.0
1.35 1.95 -24.1013664141 -12.4138889776 50.0 114.41025641 1.82035899162 1145.0
1.35 2.0 -21.7480170494 -8.27405628347 50.0 112.8 1.80192112923 1129.0

1.4 0.05 521.873445279 -2.69408246421 50.0 2562.0 40.5679888725 25621.0
1.4 0.1 261.335433944 -3.2033025946 50.0 1306.0 20.6981759071 13061.0
1.4 0.15 174.146970686 -3.40492114747 50.0 887.333333333 14.0411419868 8874.0
1.4 0.2 133.501215616 -3.40170879721 50.0 678.0 10.7309401035 6780.0
1.4 0.25 107.765525714 -3.42156450404 50.0 552.4 8.7313990593 5524.0
1.4 0.3 89.6197396528 -1.50092025577 50.0 468.666666667 7.41144108772 4687.0
1.4 0.35 78.9001183226 -3.11759618114 50.0 408.857142857 6.46069288254 4089.0
1.4 0.4 70.8584419477 -2.85629366022 50.0 364.0 5.76829791069 3640.0
1.4 0.45 63.8594148249 -3.52159986238 50.0 329.111111111 5.19690608978 3292.0
1.4 0.5 58.9413630888 -3.223875533 50.0 301.2 4.76357102394 3013.0
1.4 0.55 54.5415186812 -3.54502087576 50.0 278.363636364 4.41240406036 2784.0
1.4 0.6 51.8527481215 -4.0000876454 50.0 259.333333333 4.11122107506 2594.0
1.4 0.65 49.0396194545 -4.23235886858 50.0 243.230769231 3.86262512207 2433.0
1.4 0.7 48.640785295 -4.17349853875 50.0 229.428571429 3.63306379318 2295.0
1.4 0.75 46.7811254736 -4.87207738936 50.0 217.466666667 3.44844388962 2175.0
1.4 0.8 45.7797980162 -5.46472478461 50.0 207.0 3.27911090851 2071.0
1.4 0.85 45.6062984817 -5.68477050153 50.0 197.764705882 3.12828111649 1978.0
1.4 0.9 45.0769324666 -6.95813214696 50.0 189.555555556 3.00020122528 1896.0
1.4 0.95 45.9846066789 -7.47423719707 50.0 182.210526316 2.8872961998 1823.0
1.4 1.0 46.6377766761 -9.97759184644 50.0 175.6 2.7935488224 1757.0
1.4 1.05 48.1367419097 -11.1818811637 50.0 169.619047619 2.69569182396 1697.0
1.4 1.1 50.9541239483 -13.7966963799 50.0 164.181818182 2.59187889099 1642.0
1.4 1.15 52.8384252515 -19.6698182624 50.0 159.217391304 2.52415299416 1593.0
1.4 1.2 54.5112661577 -24.5562670703 50.0 154.666666667 2.4594578743 1547.0
1.4 1.25 53.4569825512 -33.4835471021 50.0 150.48 2.38188695908 1505.0
1.4 1.3 49.9833377077 -42.0439456361 50.0 146.615384615 2.32112503052 1467.0
1.4 1.35 47.9412981764 -51.3423931803 50.0 143.037037037 2.2649409771 1431.0
1.4 1.4 35.9453301048 -62.5487045423 50.0 139.714285714 2.2114918232 1398.0
1.4 1.45 22.165478118 -64.7333565411 50.0 136.620689655 2.16968297958 1367.0
1.4 1.5 11.5968224303 -65.7275136574 50.0 133.733333333 2.12512683868 1338.0
1.4 1.55 4.25582294422 -59.9056531441 50.0 131.032258065 2.08421492577 1311.0
1.4 1.6 -10.0437213224 -56.2243032788 50.0 128.5 2.03856110573 1286.0
1.4 1.65 -17.8875139181 -50.1744088668 50.0 126.121212121 2.00152897835 1262.0
1.4 1.7 -21.3011849163 -43.6438442809 50.0 123.882352941 1.96194696426 1239.0
1.4 1.75 -25.8528049332 -35.3600348182 50.0 121.771428571 1.92916488647 1218.0
1.4 1.8 -26.8253473539 -27.5760156233 50.0 119.777777778 1.90607690811 1198.0
1.4 1.85 -26.2722043764 -21.6601269137 50.0 117.891891892 1.87102198601 1179.0
1.4 1.9 -26.8237429498 -15.5798252361 50.0 116.105263158 1.84906005859 1162.0
1.4 1.95 -23.4192335482 -12.484993096 50.0 114.41025641 1.81847500801 1145.0
1.4 2.0 -22.4471542868 -8.3282209505 50.0 112.8 1.79148101807 1129.0

1.45 0.05 514.797686348 -0.675328069908 50.0 2562.0 40.5167191029 25621.0
1.45 0.1 258.381067872 -3.32840475023 50.0 1306.0 20.8414330482 13061.0
1.45 0.15 174.791137153 -2.45051389551 50.0 887.333333333 14.127918005 8874.0
1.45 0.2 130.602390227 -3.36411244536 50.0 678.0 10.8014309406 6780.0
1.45 0.25 107.008708007 -2.66759772093 50.0 552.4 8.76790094376 5524.0
1.45 0.3 89.6199206771 -3.14875071093 50.0 468.666666667 7.44167113304 4687.0
1.45 0.35 77.7554609451 -3.02229790792 50.0 408.857142857 6.52072787285 4089.0
1.45 0.4 69.1434864931 -2.46384657518 50.0 364.0 5.81954503059 3640.0
1.45 0.45 63.4193976794 -2.41860905555 50.0 329.111111111 5.22267007828 3292.0
1.45 0.5 58.119526495 -3.98060641993 50.0 301.2 4.76726388931 3013.0
1.45 0.55 53.8371985744 -3.55718276227 50.0 278.363636364 4.42190718651 2784.0
1.45 0.6 50.9191793202 -2.71044655183 50.0 259.333333333 4.11712598801 2594.0
1.45 0.65 49.1272723478 -3.33043176832 50.0 243.230769231 3.84964084625 2433.0
1.45 0.7 46.6560365259 -3.31662347684 50.0 229.428571429 3.62570810318 2295.0
1.45 0.75 46.5332002234 -5.54714729872 50.0 217.466666667 3.44767999649 2175.0
1.45 0.8 44.5250001326 -5.74383004416 50.0 207.0 3.27986907959 2071.0
1.45 0.85 44.7459237695 -5.87899809332 50.0 197.764705882 3.13508486748 1978.0
1.45 0.9 44.9510545894 -7.07432855746 50.0 189.555555556 3.00549888611 1896.0
1.45 0.95 45.345719315 -6.92072503642 50.0 182.210526316 2.89532113075 1823.0
1.45 1.0 47.090938242 -9.14084662825 50.0 175.6 2.78183507919 1757.0
1.45 1.05 47.6005728709 -10.6189275446 50.0 169.619047619 2.6919631958 1697.0
1.45 1.1 47.8799586906 -14.9223180613 50.0 164.181818182 2.60358405113 1642.0
1.45 1.15 50.0606660291 -18.1709590656 50.0 159.217391304 2.5216691494 1593.0
1.45 1.2 51.1530549087 -21.8101490399 50.0 154.666666667 2.45121788979 1547.0
1.45 1.25 51.8814233243 -27.0598786979 50.0 150.48 2.37898111343 1505.0
1.45 1.3 51.6833263971 -39.3511184796 50.0 146.615384615 2.32130408287 1467.0
1.45 1.35 46.3249313638 -50.5720534946 50.0 143.037037037 2.26245212555 1431.0
1.45 1.4 36.5978098615 -57.864852361 50.0 139.714285714 2.20865607262 1398.0
1.45 1.45 23.1076450009 -57.9762027397 50.0 136.620689655 2.16553902626 1367.0
1.45 1.5 14.2228839655 -63.5375406454 50.0 133.733333333 2.12082600594 1338.0
1.45 1.55 2.05243663513 -59.8863877219 50.0 131.032258065 2.08407616615 1311.0
1.45 1.6 -9.27297985134 -53.4920370689 50.0 128.5 2.03384804726 1286.0
1.45 1.65 -16.1427553463 -51.6668139287 50.0 126.121212121 2.00685691833 1262.0
1.45 1.7 -21.3354278778 -43.0062704475 50.0 123.882352941 1.96371293068 1239.0
1.45 1.75 -25.6503291282 -35.3777918943 50.0 121.771428571 1.92819809914 1218.0
1.45 1.8 -26.0936575855 -29.5796289607 50.0 119.777777778 1.90455913544 1198.0
1.45 1.85 -26.0864884127 -24.7711024237 50.0 117.891891892 1.87331295013 1179.0
1.45 1.9 -26.0836389219 -16.4245200975 50.0 116.105263158 1.84813189507 1162.0
1.45 1.95 -23.919873581 -13.6174750181 50.0 114.41025641 1.82203292847 1145.0
1.45 2.0 -23.1357263493 -9.97744913133 50.0 112.8 1.78663492203 1129.0

1.5 0.05 510.038636747 0.723574626585 50.0 2562.0 40.5024662018 25621.0
1.5 0.1 254.91983702 -1.6488863602 50.0 1306.0 20.6389930248 13061.0
1.5 0.15 171.253675567 -2.57773404986 50.0 887.333333333 14.0226089954 8874.0
1.5 0.2 129.369759236 -2.86209620313 50.0 678.0 10.7393529415 6780.0
1.5 0.25 104.255616826 -3.61536205989 50.0 552.4 8.76269412041 5524.0
1.5 0.3 87.2031776143 -4.0123532646 50.0 468.666666667 7.43464112282 4687.0
1.5 0.35 76.6991190738 -2.45608813296 50.0 408.857142857 6.53926110268 4089.0
1.5 0.4 68.1009333324 -3.33974836304 50.0 364.0 5.82050299644 3640.0
1.5 0.45 61.9577847171 -2.76264753504 50.0 329.111111111 5.2195930481 3292.0
1.5 0.5 57.1266726701 -1.95931923211 50.0 301.2 4.78251600266 3013.0
1.5 0.55 53.8933875717 -2.58271431762 50.0 278.363636364 4.3940551281 2784.0
1.5 0.6 50.0106232004 -2.61822651227 50.0 259.333333333 4.10744404793 2594.0
1.5 0.65 48.1733321241 -3.59905160447 50.0 243.230769231 3.852009058 2433.0
1.5 0.7 46.2972720384 -4.62146144785 50.0 229.428571429 3.62768602371 2295.0
1.5 0.75 45.4760006937 -4.71539747062 50.0 217.466666667 3.45324110985 2175.0
1.5 0.8 44.9066523334 -5.10446666401 50.0 207.0 3.28197598457 2071.0
1.5 0.85 43.7886534225 -5.99779978394 50.0 197.764705882 3.13687992096 1978.0
1.5 0.9 43.5060956848 -6.13039712802 50.0 189.555555556 3.00271606445 1896.0
1.5 0.95 42.974635691 -7.00123342745 50.0 182.210526316 2.87364697456 1823.0
1.5 1.0 45.1576304541 -8.28921433315 50.0 175.6 2.78315019608 1757.0
1.5 1.05 45.951582209 -11.1452686309 50.0 169.619047619 2.69057607651 1697.0
1.5 1.1 46.1870792421 -14.4055301004 50.0 164.181818182 2.60194683075 1642.0
1.5 1.15 48.2470121753 -18.2349298223 50.0 159.217391304 2.52539992332 1593.0
1.5 1.2 51.1376522304 -24.2922323135 50.0 154.666666667 2.44995903969 1547.0
1.5 1.25 53.6718090749 -28.5202714789 50.0 150.48 2.37907385826 1505.0
1.5 1.3 47.4276888681 -35.8824473678 50.0 146.615384615 2.32387185097 1467.0
1.5 1.35 46.8895929575 -46.8158390839 50.0 143.037037037 2.26645302773 1431.0
1.5 1.4 36.1914694778 -55.1264993853 50.0 139.714285714 2.21109604836 1398.0
1.5 1.45 25.2953705566 -60.3699556325 50.0 136.620689655 2.16651010513 1367.0
1.5 1.5 17.3861764232 -61.9415865477 50.0 133.733333333 2.12566494942 1338.0
1.5 1.55 4.22393929642 -60.0801685155 50.0 131.032258065 2.07470917702 1311.0
1.5 1.6 -4.25017888176 -56.7894923954 50.0 128.5 2.0358171463 1286.0
1.5 1.65 -13.9420534519 -48.1519398783 50.0 126.121212121 1.99770903587 1262.0
1.5 1.7 -19.792370689 -44.1114528507 50.0 123.882352941 1.95465421677 1239.0
1.5 1.75 -20.9887024076 -35.748898 50.0 121.771428571 1.93406701088 1218.0
1.5 1.8 -25.6176389456 -28.763843138 50.0 119.777777778 1.89647316933 1198.0
1.5 1.85 -24.5096382409 -23.9922112078 50.0 117.891891892 1.86994099617 1179.0
1.5 1.9 -24.9170185615 -18.1410271148 50.0 116.105263158 1.83897399902 1162.0
1.5 1.95 -22.5315609802 -13.0800015811 50.0 114.41025641 1.81386494637 1145.0
1.5 2.0 -22.2205331668 -11.2901918917 50.0 112.8 1.78686189651 1129.0

1.55 0.05 501.189847142 -0.246369415871 50.0 2562.0 40.5039300919 25621.0
1.55 0.1 250.776454592 -1.04749379363 50.0 1306.0 20.6946110725 13061.0
1.55 0.15 170.257634424 -1.66937607396 50.0 887.333333333 14.0781707764 8874.0
1.55 0.2 128.166476815 -1.77418360364 50.0 678.0 10.7947628498 6780.0
1.55 0.25 103.907962638 -3.29978425253 50.0 552.4 8.78525495529 5524.0
1.55 0.3 87.1348259168 -2.64208127976 50.0 468.666666667 7.43240189552 4687.0
1.55 0.35 75.8500142878 -1.72228577629 50.0 408.857142857 6.48421311378 4089.0
1.55 0.4 67.5494893737 -3.07229309177 50.0 364.0 5.78582906723 3640.0
1.55 0.45 61.1489896823 -3.29499533058 50.0 329.111111111 5.23378491402 3292.0
1.55 0.5 55.6754159759 -2.92738280693 50.0 301.2 4.78367781639 3013.0
1.55 0.55 51.9984661752 -3.79509135359 50.0 278.363636364 4.41599011421 2784.0
1.55 0.6 50.1521280734 -3.11840727585 50.0 259.333333333 4.08848619461 2594.0
1.55 0.65 47.0416012982 -3.47240258021 50.0 243.230769231 3.84997105598 2433.0
1.55 0.7 45.2113696911 -4.43400890883 50.0 229.428571429 3.63103914261 2295.0
1.55 0.75 42.9590743025 -4.50630254125 50.0 217.466666667 3.42906403542 2175.0
1.55 0.8 43.9639972447 -4.49298588204 50.0 207.0 3.26848006248 2071.0
1.55 0.85 42.8775396955 -5.53787161441 50.0 197.764705882 3.11476588249 1978.0
1.55 0.9 42.9558930649 -7.6971469512 50.0 189.555555556 2.99826908112 1896.0
1.55 0.95 43.0852479067 -7.78288167877 50.0 182.210526316 2.87440991402 1823.0
1.55 1.0 43.6138895711 -10.1466947404 50.0 175.6 2.77738189697 1757.0
1.55 1.05 44.3940724664 -11.9743032828 50.0 169.619047619 2.68846297264 1697.0
1.55 1.1 48.4007235277 -12.8579936423 50.0 164.181818182 2.59458684921 1642.0
1.55 1.15 47.0217844384 -17.7412261468 50.0 159.217391304 2.51980805397 1593.0
1.55 1.2 50.462041465 -20.2641567154 50.0 154.666666667 2.44348812103 1547.0
1.55 1.25 50.1567839883 -27.8506226038 50.0 150.48 2.37266206741 1505.0
1.55 1.3 49.8430724554 -34.7177822115 50.0 146.615384615 2.30934906006 1467.0
1.55 1.35 47.6585752325 -45.0627654987 50.0 143.037037037 2.25643014908 1431.0
1.55 1.4 38.8579724844 -52.7799692877 50.0 139.714285714 2.20619797707 1398.0
1.55 1.45 27.4203132848 -58.6887935866 50.0 136.620689655 2.1609082222 1367.0
1.55 1.5 15.5906408353 -60.5203572355 50.0 133.733333333 2.12231898308 1338.0
1.55 1.55 6.65662412448 -58.6089217113 50.0 131.032258065 2.07385087013 1311.0
1.55 1.6 -3.07037231201 -54.8549014909 50.0 128.5 2.03742408752 1286.0
1.55 1.65 -12.7077247289 -53.3759146561 50.0 126.121212121 1.99941897392 1262.0
1.55 1.7 -16.7361342263 -44.1232954602 50.0 123.882352941 1.95350909233 1239.0
1.55 1.75 -20.0078112336 -38.1015306738 50.0 121.771428571 1.93258190155 1218.0
1.55 1.8 -23.294086381 -32.2737640562 50.0 119.777777778 1.90533018112 1198.0
1.55 1.85 -26.6712753714 -24.509647488 50.0 117.891891892 1.87715697289 1179.0
1.55 1.9 -25.4707588209 -18.8146219274 50.0 116.105263158 1.85681915283 1162.0
1.55 1.95 -23.0173059154 -15.5452007535 50.0 114.41025641 1.81479883194 1145.0
1.55 2.0 -22.6803462817 -9.14866325507 50.0 112.8 1.78917813301 1129.0

1.6 0.05 498.806729637 -2.33136638436 50.0 2562.0 40.5209031105 25621.0
1.6 0.1 250.483403882 -1.72932671328 50.0 1306.0 20.7127718925 13061.0
1.6 0.15 168.360817465 -2.95874129721 50.0 887.333333333 14.0673201084 8874.0
1.6 0.2 126.327593232 -1.86641156308 50.0 678.0 10.7941410542 6780.0
1.6 0.25 102.372861352 -3.77879608317 50.0 552.4 8.79795789719 5524.0
1.6 0.3 85.1316084941 -3.05621625589 50.0 468.666666667 7.49757599831 4687.0
1.6 0.35 75.3249159109 -3.05952093876 50.0 408.857142857 6.51610398293 4089.0
1.6 0.4 66.9660689093 -1.80220357984 50.0 364.0 5.7890059948 3640.0
1.6 0.45 60.522587783 -2.64314095043 50.0 329.111111111 5.23308086395 3292.0
1.6 0.5 55.2055644441 -3.78565090062 50.0 301.2 4.76167106628 3013.0
1.6 0.55 51.7520797715 -3.30491115083 50.0 278.363636364 4.41653013229 2784.0
1.6 0.6 48.7717967404 -3.77330446529 50.0 259.333333333 4.11155891418 2594.0
1.6 0.65 46.905803601 -3.50685936634 50.0 243.230769231 3.86142206192 2433.0
1.6 0.7 45.3090307444 -3.25697974565 50.0 229.428571429 3.63324093819 2295.0
